timestamp,location_id,road_name,road_type,lanes,free_flow_speed,traffic_volume,average_speed,road_occupancy,weather,temperature,rainfall,incident,construction,congestion_level
2026-06-16 08:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,2227,20.2,75.4,Clear,30.5,0.0,0,0,2
2026-06-16 08:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,4082,28.2,75.5,Clear,30.5,0.0,0,0,2
2026-06-16 08:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,2708,10.7,95.9,Clear,30.5,0.0,0,0,3
2026-06-16 08:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,5512,15.8,98.0,Clear,30.5,0.0,0,0,3
2026-06-16 08:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,1434,9.3,88.9,Clear,30.5,0.0,0,0,3
2026-06-16 08:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,3028,15.6,87.4,Clear,30.5,0.0,0,0,3
2026-06-16 08:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,1390,8.8,89.3,Clear,30.5,0.0,0,0,3
2026-06-16 08:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,2820,8.0,94.0,Clear,30.5,0.0,0,0,3
2026-06-16 10:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,2231,20.1,75.3,Clear,31.8,0.0,0,0,2
2026-06-16 10:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,4547,17.3,90.1,Clear,31.8,0.0,0,0,3
2026-06-16 10:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,2621,9.1,90.9,Clear,31.8,0.0,0,0,3
2026-06-16 10:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,5073,15.5,93.5,Clear,31.8,0.0,0,0,3
2026-06-16 10:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,1405,11.9,85.7,Clear,31.8,0.0,0,0,3
2026-06-16 10:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,2867,19.2,84.1,Clear,31.8,0.0,0,0,3
2026-06-16 10:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,1131,14.6,71.9,Clear,31.8,0.0,0,0,2
2026-06-16 10:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,2381,18.1,75.9,Clear,31.8,0.0,0,0,2
2026-06-16 12:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,1707,29.0,52.7,Clear,34.9,0.0,0,0,1
2026-06-16 12:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,2804,49.9,52.5,Clear,34.9,0.0,0,0,1
2026-06-16 12:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,1579,32.6,52.8,Clear,34.9,0.0,0,0,1
2026-06-16 12:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,3365,50.2,57.5,Clear,34.9,0.0,0,0,1
2026-06-16 12:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,828,31.5,48.0,Clear,34.9,0.0,0,0,1
2026-06-16 12:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,1952,42.6,51.9,Clear,34.9,0.0,0,0,1
2026-06-16 12:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,851,23.1,51.3,Clear,34.9,0.0,0,0,1
2026-06-16 12:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,1615,30.0,51.4,Clear,34.9,0.0,0,0,1
2026-06-16 14:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,2031,23.9,66.2,Cloudy,28.4,0.0,0,0,2
2026-06-16 14:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,2984,49.5,52.7,Cloudy,28.4,0.0,0,0,1
2026-06-16 14:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,1563,33.3,54.8,Cloudy,28.4,0.0,0,0,1
2026-06-16 14:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,3405,49.0,57.9,Cloudy,28.4,0.0,0,0,1
2026-06-16 14:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,1043,22.9,58.4,Cloudy,28.4,0.0,0,0,2
2026-06-16 14:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,2211,38.6,60.1,Cloudy,28.4,0.0,0,0,1
2026-06-16 14:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,825,24.5,51.7,Cloudy,28.4,0.0,0,0,1
2026-06-16 14:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,1797,17.1,65.5,Cloudy,28.4,0.0,1,0,3
2026-06-16 16:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,1729,24.2,60.1,Rainy,22.0,20.8,0,0,1
2026-06-16 16:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,2500,46.3,47.6,Rainy,22.0,20.8,0,0,1
2026-06-16 16:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,1406,31.6,47.0,Rainy,22.0,20.8,0,0,1
2026-06-16 16:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,3206,40.9,59.1,Rainy,22.0,20.8,0,0,1
2026-06-16 16:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,936,24.3,57.5,Rainy,22.0,20.8,0,0,1
2026-06-16 16:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,1542,42.7,44.9,Rainy,22.0,20.8,0,0,1
2026-06-16 16:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,804,22.2,50.3,Rainy,22.0,20.8,0,0,1
2026-06-16 16:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,1577,28.0,50.1,Rainy,22.0,20.8,0,0,1
2026-06-16 18:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,2794,8.6,94.5,Clear,26.7,0.0,0,0,3
2026-06-16 18:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,5153,13.6,97.5,Clear,26.7,0.0,0,0,3
2026-06-16 18:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,2384,14.1,85.8,Clear,26.7,0.0,0,0,3
2026-06-16 18:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,4352,28.5,77.3,Clear,26.7,0.0,0,0,2
2026-06-16 18:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,1567,8.0,95.5,Clear,26.7,0.0,0,0,3
2026-06-16 18:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,3740,12.5,98.0,Clear,26.7,0.0,0,0,3
2026-06-16 18:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,1346,10.3,89.1,Clear,26.7,0.0,0,0,3
2026-06-16 18:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,3102,8.0,98.0,Clear,26.7,0.0,0,0,3
2026-06-16 20:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,2799,10.6,90.3,Clear,23.4,0.0,0,0,3
2026-06-16 20:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,5127,15.2,98.0,Clear,23.4,0.0,0,0,3
2026-06-16 20:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,2548,9.8,91.0,Clear,23.4,0.0,0,0,3
2026-06-16 20:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,5157,16.6,88.8,Clear,23.4,0.0,0,0,3
2026-06-16 20:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,1350,12.5,81.9,Clear,23.4,0.0,0,0,3
2026-06-16 20:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,3252,10.9,93.2,Clear,23.4,0.0,0,0,3
2026-06-16 20:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,1643,8.6,98.0,Clear,23.4,0.0,0,0,3
2026-06-16 20:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,2795,8.0,94.3,Clear,23.4,0.0,0,0,3
2026-06-16 22:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,1260,37.1,39.3,Clear,24.2,0.0,0,0,1
2026-06-16 22:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,3182,44.1,56.1,Clear,24.2,0.0,0,0,1
2026-06-16 22:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,1263,41.2,40.8,Clear,24.2,0.0,0,0,1
2026-06-16 22:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,2201,65.3,37.8,Clear,24.2,0.0,0,0,0
2026-06-16 22:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,854,28.7,48.6,Clear,24.2,0.0,0,0,1
2026-06-16 22:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,1648,50.0,43.8,Clear,24.2,0.0,0,0,1
2026-06-16 22:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,621,32.5,36.4,Clear,24.2,0.0,0,0,0
2026-06-16 22:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,1408,36.4,43.6,Clear,24.2,0.0,0,0,1
2026-06-17 00:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,390,47.0,8.8,Clear,22.6,0.0,0,0,0
2026-06-17 00:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,1056,75.6,17.6,Clear,22.6,0.0,0,0,0
2026-06-17 00:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,256,55,6.8,Clear,22.6,0.0,0,0,0
2026-06-17 00:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,446,85,8.4,Clear,22.6,0.0,0,0,0
2026-06-17 00:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,172,45,7.4,Clear,22.6,0.0,0,0,0
2026-06-17 00:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,424,67.9,9.2,Clear,22.6,0.0,0,0,0
2026-06-17 00:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,155,39.0,7.7,Clear,22.6,0.0,0,0,0
2026-06-17 00:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,356,49.6,9.7,Clear,22.6,0.0,0,0,0
2026-06-17 02:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,429,48.7,10.7,Clear,22.0,0.0,0,0,0
2026-06-17 02:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,1390,70.0,25.9,Clear,22.0,0.0,0,0,0
2026-06-17 02:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,319,54.3,10.2,Clear,22.0,0.0,0,0,0
2026-06-17 02:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,695,80.8,10.2,Clear,22.0,0.0,0,0,0
2026-06-17 02:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,198,44.9,11.4,Clear,22.0,0.0,0,0,0
2026-06-17 02:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,420,69.7,10.0,Clear,22.0,0.0,0,0,0
2026-06-17 02:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,171,39.6,6.3,Clear,22.0,0.0,0,0,0
2026-06-17 02:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,422,48.9,11.0,Clear,22.0,0.0,0,0,0
2026-06-17 04:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,329,49.4,6.8,Cloudy,24.4,0.0,0,0,0
2026-06-17 04:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,1099,74.4,14.3,Cloudy,24.4,0.0,0,0,0
2026-06-17 04:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,383,54.8,7.4,Cloudy,24.4,0.0,0,0,0
2026-06-17 04:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,835,82.8,8.8,Cloudy,24.4,0.0,0,0,0
2026-06-17 04:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,236,45,10.9,Cloudy,24.4,0.0,0,0,0
2026-06-17 04:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,475,66.9,8.1,Cloudy,24.4,0.0,0,0,0
2026-06-17 04:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,154,40,7.9,Cloudy,24.4,0.0,0,0,0
2026-06-17 04:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,341,49.1,10.2,Cloudy,24.4,0.0,0,0,0
2026-06-17 06:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,1258,29.4,43.5,Rainy,23.3,12.4,0,0,1
2026-06-17 06:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,2231,49.3,43.8,Rainy,23.3,12.4,0,0,1
2026-06-17 06:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,1126,33.7,41.2,Rainy,23.3,12.4,0,0,1
2026-06-17 06:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,2388,51.0,40.8,Rainy,23.3,12.4,0,0,1
2026-06-17 06:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,790,27.1,44.4,Rainy,23.3,12.4,0,0,1
2026-06-17 06:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,1480,43.5,42.5,Rainy,23.3,12.4,0,0,1
2026-06-17 06:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,665,22.9,46.7,Rainy,23.3,12.4,0,0,1
2026-06-17 06:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,1484,28.5,47.5,Rainy,23.3,12.4,0,0,1
2026-06-17 08:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,2223,18.5,73.9,Clear,32.2,0.0,0,0,2
2026-06-17 08:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,4428,19.4,85.2,Clear,32.2,0.0,0,0,3
2026-06-17 08:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,2417,11.3,86.1,Clear,32.2,0.0,0,0,3
2026-06-17 08:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,5335,15.9,93.8,Clear,32.2,0.0,0,0,3
2026-06-17 08:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,1482,10.0,88.9,Clear,32.2,0.0,0,0,3
2026-06-17 08:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,2913,21.2,80.2,Clear,32.2,0.0,0,0,3
2026-06-17 08:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,1184,16.0,75.4,Clear,32.2,0.0,0,0,2
2026-06-17 08:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,2361,17.3,75.0,Clear,32.2,0.0,0,0,2
2026-06-17 10:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,2757,8.0,92.8,Clear,32.7,0.0,0,0,3
2026-06-17 10:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,4658,15.3,93.8,Clear,32.7,0.0,0,0,3
2026-06-17 10:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,2403,14.3,87.0,Clear,32.7,0.0,0,0,3
2026-06-17 10:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,4895,21.2,86.1,Clear,32.7,0.0,0,0,3
2026-06-17 10:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,1288,14.0,76.1,Clear,32.7,0.0,0,0,2
2026-06-17 10:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,2849,21.1,79.6,Clear,32.7,0.0,0,0,3
2026-06-17 10:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,1321,8.0,87.3,Clear,32.7,0.0,0,0,3
2026-06-17 10:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,2783,10.7,90.1,Clear,32.7,0.0,0,0,3
2026-06-17 12:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,1725,31.4,53.3,Cloudy,28.2,0.0,0,0,1
2026-06-17 12:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,3233,45.1,58.0,Cloudy,28.2,0.0,0,0,1
2026-06-17 12:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,1624,33.0,54.6,Cloudy,28.2,0.0,0,0,1
2026-06-17 12:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,3478,45.0,59.4,Cloudy,28.2,0.0,0,0,1
2026-06-17 12:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,820,31.6,42.3,Cloudy,28.2,0.0,0,0,1
2026-06-17 12:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,2287,35.0,63.2,Cloudy,28.2,0.0,0,0,2
2026-06-17 12:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,871,25.4,52.4,Cloudy,28.2,0.0,0,0,1
2026-06-17 12:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,1616,33.5,50.9,Cloudy,28.2,0.0,0,0,1
2026-06-17 14:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,1864,25.6,57.8,Clear,34.6,0.0,0,0,2
2026-06-17 14:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,3343,39.6,64.0,Clear,34.6,0.0,0,0,2
2026-06-17 14:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,1637,34.5,52.9,Clear,34.6,0.0,0,0,1
2026-06-17 14:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,3366,48.9,59.3,Clear,34.6,0.0,0,0,1
2026-06-17 14:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,1058,23.9,63.5,Clear,34.6,0.0,0,0,2
2026-06-17 14:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,2208,38.8,57.6,Clear,34.6,0.0,0,0,1
2026-06-17 14:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,990,22.1,60.8,Clear,34.6,0.0,0,0,2
2026-06-17 14:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,1793,29.4,58.3,Clear,34.6,0.0,0,0,1
2026-06-17 16:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,1643,33.2,49.4,Clear,29.9,0.0,0,0,1
2026-06-17 16:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,2831,52.0,48.8,Clear,29.9,0.0,0,0,1
2026-06-17 16:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,1703,30.4,56.3,Clear,29.9,0.0,0,0,1
2026-06-17 16:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,3148,51.4,51.4,Clear,29.9,0.0,0,0,1
2026-06-17 16:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,1059,21.5,62.8,Clear,29.9,0.0,0,0,2
2026-06-17 16:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,2074,41.4,54.1,Clear,29.9,0.0,0,0,1
2026-06-17 16:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,781,25.5,47.3,Clear,29.9,0.0,0,0,1
2026-06-17 16:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,1566,32.9,46.2,Clear,29.9,0.0,0,0,1
2026-06-17 18:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,2584,11.3,85.8,Clear,27.9,0.0,0,0,3
2026-06-17 18:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,4414,18.1,86.0,Clear,27.9,0.0,0,0,3
2026-06-17 18:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,2633,9.6,92.9,Clear,27.9,0.0,0,0,3
2026-06-17 18:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,5334,13.5,94.5,Clear,27.9,0.0,0,0,3
2026-06-17 18:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,1692,8.0,98.0,Clear,27.9,0.0,0,0,3
2026-06-17 18:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,3223,12.8,93.9,Clear,27.9,0.0,0,0,3
2026-06-17 18:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,1426,8.7,92.2,Clear,27.9,0.0,0,0,3
2026-06-17 18:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,3176,8.0,98.0,Clear,27.9,0.0,0,0,3
2026-06-17 20:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,2858,9.7,93.5,Clear,23.6,0.0,0,0,3
2026-06-17 20:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,5453,13.6,98.0,Clear,23.6,0.0,0,0,3
2026-06-17 20:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,2626,9.9,91.9,Clear,23.6,0.0,0,0,3
2026-06-17 20:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,5799,14.3,98.0,Clear,23.6,0.0,0,0,3
2026-06-17 20:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,1445,10.3,88.0,Clear,23.6,0.0,0,0,3
2026-06-17 20:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,3221,13.1,90.3,Clear,23.6,0.0,0,0,3
2026-06-17 20:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,1183,15.9,74.4,Clear,23.6,0.0,0,0,2
2026-06-17 20:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,2631,10.2,87.7,Clear,23.6,0.0,0,0,3
2026-06-17 22:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,1271,38.3,36.5,Clear,21.7,0.0,0,0,1
2026-06-17 22:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,2718,51.9,47.7,Clear,21.7,0.0,0,0,1
2026-06-17 22:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,1016,45.6,29.3,Clear,21.7,0.0,0,0,0
2026-06-17 22:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,2663,58.9,46.2,Clear,21.7,0.0,0,0,1
2026-06-17 22:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,684,32.3,39.1,Clear,21.7,0.0,0,0,1
2026-06-17 22:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,1690,48.5,45.7,Clear,21.7,0.0,0,0,1
2026-06-17 22:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,673,28.4,40.0,Clear,21.7,0.0,0,0,1
2026-06-17 22:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,1398,34.1,44.0,Clear,21.7,0.0,0,0,1
2026-06-18 00:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,391,39.7,15.3,Rainy,23.3,10.1,0,0,0
2026-06-18 00:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,1344,59.1,24.5,Rainy,23.3,10.1,0,0,0
2026-06-18 00:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,256,45.7,14.3,Rainy,23.3,10.1,0,0,0
2026-06-18 00:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,819,66.4,19.0,Rainy,23.3,10.1,0,0,0
2026-06-18 00:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,207,37.3,14.7,Rainy,23.3,10.1,0,0,0
2026-06-18 00:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,285,54.9,10.4,Rainy,23.3,10.1,0,0,0
2026-06-18 00:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,181,32.7,14.0,Rainy,23.3,10.1,0,0,0
2026-06-18 00:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,384,38.2,18.7,Rainy,23.3,10.1,0,0,0
2026-06-18 02:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,324,47.3,7.7,Clear,23.9,0.0,0,0,0
2026-06-18 02:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,1426,69.9,24.8,Clear,23.9,0.0,0,0,0
2026-06-18 02:00,SEG_03,Ring Road Section 3 (Robot Square to Radisson),Arterial,3,55,330,54.1,9.0,Clear,23.9,0.0,0,0,0
2026-06-18 02:00,SEG_04,Super Corridor West (Airport to MR10),Expressway,4,85,506,81.4,5.6,Clear,23.9,0.0,0,0,0
2026-06-18 02:00,SEG_05,Bhawarkua Arterial (University to Tower Square),Collector,2,45,255,43.9,12.5,Clear,23.9,0.0,0,0,0
2026-06-18 02:00,SEG_06,MR-10 Expressway Link (Tigaria to Vijay Nagar),Expressway,3,70,378,66.1,8.5,Clear,23.9,0.0,0,0,0
2026-06-18 02:00,SEG_07,Annapurna Road Corridor (Ranjeet Hanuman to Mhow),Collector,2,40,188,39.5,9.3,Clear,23.9,0.0,0,0,0
2026-06-18 02:00,SEG_08,Vijay Nagar Central Junction (Brilliant to Scheme 54),Arterial,3,50,396,47.4,8.3,Clear,23.9,0.0,0,0,0
2026-06-18 04:00,SEG_01,AB Road Central (Palasia to Geeta Bhawan),Arterial,3,50,313,50,8.9,Cloudy,24.3,1.4,0,0,0
2026-06-18 04:00,SEG_02,Eastern Bypass Corridor (Rau to Kanadia),Highway,4,80,1288,71.1,22.1,Cloudy,24.3,1.4,0,0,0
